Season,Temperature (°C),Humidity (%),CO (ppm),NH3 (ppm),C4H10 (ppm),CH4 (ppm),Air Pressure (hPa),Light Intensity (lux),Fungus Present
Winter,6.937092951531034,5.787012629602053,53.26181431902532,4.0475581309846635,13.167102461188962,25.517216178479778,1027.1171584896276,316.73912716412576,0.0
Winter,4.580570713820535,30.178097269630992,81.93763020010798,6.173594154058908,14.531873258008485,30.034678110963167,1034.352216036637,294.0374915580044,0.0
Winter,14.247568419249468,41.46054843216555,92.79426788381336,5.797101259598861,24.796654781129,57.50559118707422,1015.8545063263539,267.64584599415855,1.0
Winter,20.75042630868763,39.268206126270336,58.99412214950456,3.677537967638772,26.508235673977133,57.839759410154514,1035.6441541236356,361.8396655883302,1.0
Rainy,25.413528911482306,84.19280438313099,72.00652253984427,5.648063642116064,14.147426745384685,34.86191228821021,1015.4920581677152,630.4731212877848,0.0
Summer,25.536429330482893,65.21925737336447,47.15750635411806,5.083836080477251,8.535591159573627,28.449275024946605,1014.3706033630295,1345.2670620913173,0.0
Winter,12.904740165701599,21.08200868189435,52.95946954571179,6.594985373767013,13.691859533314933,31.064057524232485,1021.4433489801496,382.5317577190003,0.0
Winter,13.342767701958193,48.06150865577462,80.10172648076536,7.521002343078548,22.56946358880213,37.09921907890222,1036.882045963796,244.3206021482619,1.0
Rainy,14.749109157969022,71.54949392774411,45.68767970116944,4.844572364746664,12.189211096111674,30.636956486764937,1006.1710042380885,547.568606367231,0.0
Rainy,25.757216054700496,103.13894432216188,116.35103854569009,15.094407278555597,12.281071357930873,53.254641230404935,1018.9112905767964,673.4387006352923,1.0
Summer,24.18037011622242,74.96522790298064,40.691886868315095,3.7304090357915163,6.25517573191082,38.03173519765156,1020.3280762985415,1343.7843147446024,0.0
Rainy,11.137056840328691,86.24613343737923,53.2052437900021,9.064927876014297,10.130550720481967,17.443461185971547,1012.8017047338506,344.5738066557677,0.0
Winter,12.888394709448983,38.44709656940787,72.52541455070643,13.041404794635483,17.29702191968611,48.800935889478396,1026.6908730431144,318.23163447279455,1.0
Summer,30.092456744760245,98.08050539504103,84.40294107556723,4.001373674548932,17.85182510736246,56.13265544661144,1013.1648869263918,1158.3490548017444,1.0
Winter,9.178441128013953,43.399242668993566,113.86022032850367,17.265577431436192,16.831526143123885,36.640221944863576,1033.9741029254276,270.30017925274484,1.0
Winter,10.978109096051451,28.186893791324326,55.575874205560815,3.7478803081589733,9.223123241592974,16.32485996047616,1026.1577681198905,269.723672286359,0.0
Rainy,20.51817826364975,70.8887251919836,63.484776408467965,3.2538685283405635,8.928686114238458,23.674220570910574,1011.7279151997337,828.219877234862,0.0
Summer,35.12109728336379,100.32006198821944,79.83102534905301,8.014423342160736,24.15749433465831,40.87411801822373,1014.7526671433837,891.2179892973485,1.0
Summer,24.921111555501646,60.57111425942306,45.07894444452985,5.030775129002538,9.784387642567678,44.99367052751232,1014.6671327533483,1038.2160873264502,0.0
Summer,28.889360955540273,105.59936384046622,90.38332420976042,4.965363195274279,15.497757693109866,47.86073533648835,1010.837616891383,1041.5706476275293,1.0
Summer,24.876322895987993,76.69826672583687,38.4482133915237,3.7115940033601227,16.213766362464586,25.473719201117785,1017.7476333721482,1177.9498085628136,0.0
Winter,12.765408188569921,41.40745496021921,88.4542429879466,12.578838007821219,19.855021577293293,70.72277290659069,1023.0695110759236,462.5545687299529,1.0
Rainy,26.658829569420934,102.44714486945524,107.00233665935482,16.99703397169558,14.742067975860927,68.17713717581522,1012.9740319101968,751.355987106853,1.0
Winter,6.409127892465438,42.49653443908454,37.48886655681441,6.1360249201441555,10.622049831639778,40.66244247558344,1020.6945474804254,329.3493960688576,0.0
Winter,9.695803455241396,49.373176570515746,86.32663592113164,8.544870534923541,21.40910043008292,53.65654186869368,1023.0891718496239,224.98777995455941,1.0
Summer,24.76919028015014,68.43423036653078,48.327216552413105,4.548033593295503,8.225877329824186,26.562616867982374,1014.0070933830409,883.4067561476214,0.0
Summer,37.76244977208574,101.81359510442948,88.98036392923501,9.252721534175055,20.739103695182635,54.41760649649479,1011.9198622814102,719.988692567324,1.0
Winter,5.051932026360567,21.414039806690113,55.345088405671795,7.219214113769562,11.314162906667129,32.47516605709638,1019.7989756747602,238.97889453695447,0.0
Winter,12.626183790925616,57.47865868725982,105.8262091257158,5.8552962959857595,25.170973353988323,39.20108563570369,1029.5281159247331,388.9258603824073,1.0
Rainy,22.813515814281754,70.3959189685695,94.21412854014909,18.38726927741444,24.804733137924686,42.53356981764921,1013.6278345476059,412.71589275973145,1.0
Summer,20.137746811564973,68.11917873419682,34.55517116461371,5.880496060420796,11.568914721690836,20.451011651705365,1010.9398756272309,1145.207758622072,0.0
Rainy,15.277527345271821,73.4128627802881,38.30871238692412,5.864998942539934,12.615656958750778,35.59289957575642,1006.7128078215245,403.9845469837669,0.0
Rainy,9.195171516052127,86.14560484901145,48.96278077903735,5.566601291494998,14.570953316429772,30.24053746546775,1012.6777265937228,369.2573672748681,0.0
Summer,27.49457200482207,94.44017650000441,52.99069880981011,0.6939811227117572,14.15230009267031,35.662115549944474,1020.5095891532069,941.9769270001183,0.0
Rainy,6.561721641981716,61.48684683893231,18.528849597656997,6.121292671079429,10.789104729152385,26.86209456346467,1010.4895346359572,331.62793779603373,0.0
Rainy,32.80625106740796,97.5258476366044,96.53029482290155,9.022257196848788,21.035742948433505,25.38760680070279,1007.0755403119737,181.13767112605427,1.0
Rainy,12.641923182245788,76.58230778419414,51.46614634824276,0.5242484852764306,6.044964537803873,39.2850091714312,1011.4027490429482,531.6872911484486,0.0
Winter,0.2665967750283933,19.956394623352853,70.08958675841583,4.014453674902916,16.572043012633817,40.19969512062967,1032.760508347549,164.7062581086992,0.0
Summer,22.911224375395918,87.85759036510566,49.477815278630715,6.452255042700747,13.529912645850231,32.72805331690414,1024.6757613413265,680.993556608757,0.0
Rainy,30.835883093631196,80.6904301929529,60.740778327903485,5.161502660873892,11.893494264951322,27.40440346316208,1015.7579217877002,843.1956745915659,0.0
Summer,24.647698297670022,77.35787064198034,54.52895952504532,4.920966915536878,11.525106030165853,26.378893430845356,1013.7934948914934,1371.1957843612831,0.0
Rainy,16.767890586738787,78.19450598365457,24.466029723859755,2.8942892438281733,13.441376065753463,31.790183519900108,1008.4666531145434,586.7715281042063,0.0
Rainy,19.828925931530947,92.91170755005294,85.18826703285406,8.923782467566529,19.619725504644396,53.643591682931785,1005.1131030891133,555.3290970299734,1.0
Summer,26.66529217533524,82.7868274572579,48.30244027564905,3.61099367723038,11.274707595359155,22.969287790085495,1017.7649707883569,1161.282352452352,0.0
Summer,17.543860843047685,70.58524194687091,61.4689939645337,2.1249084371111837,9.261520527044436,38.82436855226255,1018.2748989695692,958.4528505301697,0.0
Winter,9.990984164034682,52.72957329506702,118.09376805907182,10.392088489783287,23.654985863648307,38.548856970830336,1026.8811696560433,151.66338516495935,1.0
Rainy,22.31390024601118,40.70378764446059,50.34522630395133,6.287975280208487,10.343413535202785,29.348290570634884,1018.2306909214726,358.7086573856435,0.0
Summer,26.69519533242004,109.87246155335927,97.2537806842224,19.711227973781497,25.10812382199974,63.77335029528342,1019.5828380688885,1281.809193282418,1.0
Rainy,12.43792579188456,67.36464790067622,35.90896672996288,4.948645936656266,13.696392048065366,28.588719959508143,1009.6670660162142,481.2301652012326,0.0
Winter,12.907607325286236,65.88099332360419,80.13290963133248,4.553056212693132,31.48380410261104,51.05146984024564,1029.1131976751158,487.120945149351,1.0
Rainy,11.22561030086954,78.14766668911966,22.269380005937624,8.230579539203397,6.405650885742737,34.642637483108516,1007.6329737055279,319.40602324855627,0.0
Rainy,17.871072250159806,59.1693850170117,72.92921365442578,5.125969525437588,7.871241026306642,28.69782775629959,1015.4171665892586,365.1709906970658,0.0
Winter,9.51894570926353,35.111705243542424,60.44728852695422,8.749992891871504,12.650150301727317,37.52118152066752,1035.466941321195,412.5841517757893,0.0
Summer,30.835979916795473,83.25952208925946,68.29146624432158,5.142462794918029,14.175987094338009,25.369070617879935,1018.9031533717575,790.4934437925999,0.0
Winter,18.27766988245751,53.80908833641603,96.06471209144594,13.306590298001598,16.767098900963354,52.739273075962835,1015.4544017444337,323.08145024104937,1.0
Rainy,19.51374220838066,79.90665018847491,51.67151606992063,6.874117568530085,11.370248387336066,36.51387173250914,1008.7592540812909,433.302739784079,0.0
Summer,17.766214468357674,84.99991005059611,54.65279775243056,7.002129685141527,10.420540093004778,28.09033068434301,1012.7708525951223,1079.7874388334897,0.0
Winter,11.958601563225542,36.04493656308645,51.91375463741427,1.8167256092000188,10.291159984254593,25.55196975313187,1022.1975575963925,409.27575269016586,0.0
Rainy,25.469105316154266,102.39501455883081,119.87008195023898,10.932053724629238,31.267211285881334,66.4643435255399,1006.7236713918893,690.6015710919337,1.0
Summer,34.86242547474682,87.27340554729176,75.10914999830554,7.416929006199461,18.007773625053165,50.58608917371793,1022.7858044484933,877.8474688536526,1.0
Winter,2.8032005804176614,46.323696675945754,52.54168882521972,4.273736133050884,7.8753053221134435,33.54215483922144,1030.8782221532135,324.6168095987866,0.0
Summer,34.07170511668092,103.08057798281145,98.4866879134834,7.880549788388237,25.98584013623927,48.828279950256245,1006.5901560800729,739.9099542156173,1.0
Winter,20.229017256839956,62.581831082516956,97.48667698328512,-4.36356108223225,18.84878664263701,55.06769072504475,1026.6447473841909,229.17980954909007,1.0
Rainy,16.88000504046822,49.98799345049252,40.99431018039371,6.662981714445976,10.601701423656074,27.169316819523146,1005.7830245500384,444.5628002665352,0.0
Winter,7.462349869042768,60.50117865821371,84.07064910217564,12.85195827600538,11.962095381915562,45.23549938072257,1026.5255681657384,278.48391268049744,1.0
Rainy,23.626653031574172,84.34229954252389,63.94564566757151,12.17225259246084,14.00486120814332,47.96439790723082,1001.6512120107813,829.092320045038,1.0
Rainy,30.100408444252587,65.91838756521315,110.88516059346517,12.867442101099076,26.25340718961677,55.44032975948616,1007.8844893526691,691.8121655785634,1.0
Summer,37.57219417029374,91.8392714397295,110.42559810027629,15.75133697949148,25.89971065019232,35.176032130042316,1020.225280726156,1161.9083776505881,1.0
Winter,10.305603387713028,33.37364999147799,31.829136361470237,4.173563459430586,9.73961613136767,25.274353403686582,1034.7490239874353,416.57322783322877,0.0
Summer,19.324939509069655,88.33638561859827,39.08075198788531,7.3737861551917945,12.954030084473638,37.93846484113072,1012.12079893901,1274.0803602277829,0.0
Rainy,21.72118885385236,80.5108662376977,98.33024099388125,9.636349993930683,20.873061187671055,53.68124004430079,1013.6903289752805,723.588598176325,1.0
Rainy,27.524239908257613,84.97057991162032,118.5097708548458,-4.007207526031188,13.469484692118083,44.047731038379624,1010.5006774797097,543.8556628919148,1.0
Rainy,21.91795933389207,52.82711683848727,77.73944421053329,5.13956045113339,7.430263260972264,30.440432181199945,1000.9243196939115,367.12182213878066,0.0
Rainy,20.728245593327628,72.2152613496749,143.1943393563906,11.713607556992523,22.730102589907514,47.37746271049865,1004.2114522015771,637.9715272019636,1.0
Summer,32.73199343594915,60.735168433788346,54.42402102665204,1.5025739251625558,6.085618679137475,23.747857274797028,1013.7144969109471,789.1601944434457,0.0
Summer,40.154997612479754,100.13105798176083,83.6756551091607,11.708301159763131,28.722919350376245,51.234291817036485,1006.1405165887678,1074.2107476430726,1.0
Winter,15.636489418629669,56.197061801791115,85.24289740719196,7.7104711750278,16.532051596883367,43.54003420746078,1031.218087839189,352.1025957541351,1.0
Rainy,14.745859745017494,77.90552921159174,119.17732565064385,1.0958165069946286,13.90279523692115,36.229190724800624,1011.2979019673114,661.4979068224353,1.0
Winter,21.54459154678093,60.25626277808271,109.02093084324298,9.32671520109629,17.64993066966175,43.89176044395711,1022.0647401743873,114.77072414923899,1.0
Summer,38.58771127897981,103.17889658025028,100.35226503867315,6.913938766760192,19.68127357248017,55.78909818069134,1008.748919870526,1045.637457792191,1.0
Rainy,20.72492725620207,97.08023671068679,77.64283705586965,11.016689286310106,13.607806095288959,56.37138304363193,1017.3994163376467,545.1916680126143,1.0
Rainy,13.999434768890517,59.417785631752935,29.817131557285123,6.3700013188283195,16.610226021860804,29.474692277821287,1007.487648821752,421.1884996111228,0.0
Summer,23.937706374828654,73.61432376602589,60.56507901721393,3.469730665780759,8.461543571630969,40.555289893174454,1014.4635302828306,1355.615575350328,0.0
Winter,9.623352976402002,62.634175399628006,132.53442104493163,13.755144158470491,23.377006639755095,44.276507623502575,1029.9225453626836,187.9965942530938,1.0
Summer,32.115481721687985,86.80742140278502,134.06345219836075,2.4373551735056225,21.62329117751259,41.99409657651894,1014.3233288303844,1222.099973129477,1.0
Summer,16.739488341535328,75.30848667053507,60.88885417472603,0.985392200649394,13.773030933559612,35.130811074220986,1006.01770639415,1083.059096250784,0.0
Summer,35.85208111187744,81.64518430900108,67.37329779165853,7.775965809147548,23.573658637588498,52.68775789148641,1010.1277372619485,1105.4877303719993,1.0
Rainy,25.39647501655005,61.33192031580306,107.20751647094306,14.428458735732107,25.463764681744337,58.99219220870101,1006.1936580841028,654.4451728941705,1.0
Rainy,20.750286353369646,63.73534440795667,61.143631124461535,6.506154272111095,12.374946167107677,28.9116283207899,1015.7115924125922,619.0811052133645,0.0
Winter,1.9407365209197742,37.87985453287076,41.35003030616165,5.294241681691153,6.695522306505234,31.33497177543718,1030.606695703309,478.2235393657734,0.0
Rainy,22.87764145401111,87.94341407383423,48.24195172180042,7.199304169349085,18.754463404542424,52.68558731990391,1003.583216950373,657.5945676893346,1.0
Winter,11.714781513635446,38.45502773106881,75.35983092053647,4.509883455211403,21.312127555011525,44.69126003887695,1030.090375742628,356.5333332752995,1.0
Winter,0.3354818326670168,28.437392722334188,42.59728415135619,5.988767867642484,13.828945084528222,38.1173820242822,1022.1221144836244,340.3444867447562,0.0
Winter,18.90013111619474,31.754218214130717,28.829616594628337,2.407402060126717,1.102132725567591,31.92836593985796,1022.4710199648439,206.80221696824816,0.0
Summer,20.56018531699189,78.26595959916357,78.00846930771213,3.2446069729668787,9.359109074543843,27.74938263353054,1016.0335445800542,992.1372123000333,0.0
Summer,25.234392716516556,81.76101613649914,68.74731645580519,8.483845063787877,12.357539239468451,32.29516952453352,1014.058912079905,1189.833012538072,0.0
Winter,21.27328022463344,71.56474167608187,103.23741657558163,11.77088676948105,15.15637222506815,47.62456489030425,1015.6870567338536,205.11227153654298,1.0
